b_mm,d_mm,rh0_s,fc_MPa,fy_MPa,M_kNm,es,c_d,b_d
1591.8454354306673,1175.0,0.543300861922475,20.0,421.0,-2879070.598348602,-0.0028104749534617244,15.829042413104634,1.354762072706951
1313.6579951190974,838.0,1.1223809489920638,51.0,324.0,-1071618.3896363026,-0.002754773015806025,12.233563976903117,1.5676109726958203
840.241277597933,512.0,0.8447726345261496,65.0,422.0,-174806.89167195518,-0.002697785981378734,9.926740042326074,1.641096245308463
962.2771987185299,1367.0,1.0937336851112756,52.0,345.0,-2217790.3376240516,-0.002761543914239402,12.580932838979427,0.7039335762388661
1414.853211374705,908.0,0.3295963409229308,56.0,570.0,-213325.18570633078,-0.0025059347297146264,6.072072214805124,1.5582083825712612
545.8378378835314,334.0,0.39934846061903406,66.0,524.0,-11022.522888283764,-0.00247722577008097,5.738614928407345,1.6342450236033874
585.4009508143565,1065.0,0.3837674325166549,37.0,371.0,-119450.89438262416,-0.0024793276351262323,5.761780732740296,0.5496722542857808
1141.0107385807491,572.0,0.29517424507565193,27.0,356.0,-50581.002180211646,-0.0024430779524762126,5.386750288193365,1.994774018497813
1102.3889280381377,799.0,0.13106730407406897,34.0,549.0,-12402.415932412161,-0.0020274704763694738,3.0847392568616043,1.3797107985458543
642.0243873432984,718.0,0.4223757740895788,48.0,467.0,-92527.29051838894,-0.002561193860373579,6.836732053371128,0.894184383486488
1289.100166971634,1374.0,0.2909405034465149,53.0,547.0,-296794.37093437364,-0.002429803751510495,5.261346436331762,0.938209728509195
1111.4496936915846,1032.0,0.7216322673934399,46.0,565.0,-2033721.891239686,-0.002792447983017808,14.454207883016661,1.0769861372980472
1244.221285605232,843.0,1.0947904017212426,48.0,428.0,-1964784.8132755565,-0.0028152800397213827,16.240800374117864,1.475944585534083
1500.2921844586242,781.0,0.5141517509782341,23.0,516.0,-1404556.4589762026,-0.0028120917182345388,15.96523565546976,1.9209887124950373
1668.6042444108894,1485.0,0.6723504559175489,60.0,544.0,-3480225.5489796563,-0.0027280993886580804,11.033443379159777,1.1236392218255147
387.6226717659641,502.0,0.7955363758250841,41.0,463.0,-154156.96621822796,-0.0027850879171487596,13.959196524453034,0.7721567166652672
1049.7395004899986,943.0,0.31497448834670494,48.0,490.0,-128423.52647407234,-0.0024391882328499144,5.349388468158041,1.1131914109119816
249.99715690197115,351.0,0.7425178087788931,39.0,496.0,-51667.233626106674,-0.002791689118642317,14.401552047820331,0.7122426122563281
146.85344559324878,403.0,0.8219390736994303,32.0,557.0,-80974.3833014861,-0.002853591887529932,20.490667828350894,0.364400609412528
411.54182157026185,624.0,0.2382419891873051,43.0,555.0,-17137.327997550492,-0.002383968882793818,4.869883868213619,0.6595221499523427
557.0214401475013,1047.0,0.9241723011616874,62.0,570.0,-1285951.364235566,-0.0028049178995544597,15.37814075790868,0.5320166572564482
1219.0355416903458,1400.0,1.2591149327428008,56.0,424.0,-5877592.0674844235,-0.002826135733405411,17.254839414445623,0.8707396726359613
387.0874773944705,862.0,1.1677710487366377,56.0,317.0,-307546.07174870116,-0.002749259436346967,11.964557933080611,0.44905739836945535
672.9545396722506,829.0,0.9972198786207676,66.0,506.0,-816140.4682343702,-0.002783201622020483,13.837741905446547,0.8117666341040417
850.5433491055132,1493.0,0.9992481035148144,64.0,486.0,-3188948.618059693,-0.00278156415391682,13.734009567539589,0.5696874407940478
669.8668425884368,343.0,0.4353135580418509,33.0,366.0,-23103.67307568319,-0.002569921574698494,6.975471968622586,1.9529645556514195
278.60500161203845,328.0,0.8361122741647121,70.0,450.0,-24379.400083920715,-0.0026916283359302287,9.7285203199514,0.8494054927196294
1664.049692342718,937.0,0.2699903428094026,53.0,323.0,4091.078124312561,-0.0019594448205046086,2.8830763222521516,1.7759335030338506
1315.140779394165,832.0,0.2869989045426524,45.0,545.0,-148750.7836845614,-0.002465499533047891,5.612717266847208,1.5806980521564484
389.18977051093054,1109.0,0.3747553834367352,63.0,580.0,-107107.90003025426,-0.002519583170620839,6.244577243217883,0.3509375748520564
984.6438077199504,823.0,0.8517736592361083,27.0,345.0,-1058752.4219113083,-0.0028008503398253273,15.06404779887004,1.1964080288213248
2016.0146607658335,1190.0,0.19478075749667267,27.0,408.0,-165935.60426747546,-0.0022635951218002103,4.07384590842714,1.6941299670301122
790.2926457007704,629.0,0.7903958871448977,58.0,310.0,-113769.84517677505,-0.0026076486375125134,7.646207677170176,1.2564270996832598
910.0211972247617,988.0,0.7091178922234342,29.0,555.0,-2441276.7335213185,-0.0028416271532045435,18.94264112000579,0.9210740862598803
1623.9625418504206,982.0,1.0088596573619273,41.0,416.0,-3300201.73994162,-0.0028113843257415246,15.905358935805376,1.6537296760187583
774.6631651965974,1428.0,0.9741671823766835,57.0,411.0,-1980864.7197221683,-0.002764032019418986,12.71358932942183,0.5424812081208665
2347.7947435600972,1265.0,0.36076401625947274,57.0,516.0,-644197.6466937604,-0.0024924772926885543,5.911065567671285,1.8559642241581795
2752.2640086876754,1404.0,0.21593936317931528,32.0,537.0,-711911.7407093302,-0.0024219653650546713,5.190000423216408,1.9603020004897973
450.1884893457386,344.0,0.562098005772081,28.0,488.0,-69597.72387081756,-0.002778748985370377,13.55925985253463,1.30868746902831
905.503585832761,486.0,0.7430153452730153,25.0,364.0,-310260.86465693335,-0.0027996451093657312,14.973430349031284,1.8631761025365452
671.3311992557531,352.0,0.7507817181539387,58.0,348.0,-35855.11197746461,-0.002632050177408078,8.1532856270111,1.9071909069765711
808.7657121421288,406.0,0.7475045313571219,45.0,424.0,-132801.57901405307,-0.002736218007744564,11.373028061350446,1.9920337737490856
553.5156331409961,331.0,1.089427108646405,58.0,517.0,-160956.49215158157,-0.002829316000902838,17.576339995949176,1.672252668099686
762.0451188300349,831.0,0.949818922572631,63.0,600.0,-1295897.2448304489,-0.0028167677060711624,16.37265972975878,0.9170218036462514
797.6775323328259,534.0,0.8051602271350586,64.0,386.0,-131245.5051048789,-0.0026586783057732403,8.789362207978863,1.4937781504360035
1918.9034550103038,1097.0,0.08486282235980336,22.0,491.0,-10979.488455294331,-0.001855586892206475,2.6214310021178644,1.7492283090340053
317.65376996966086,930.0,0.5814905578044548,66.0,368.0,-53335.49894653399,-0.0024887809995375767,5.86832648490441,0.34156319351576436
1148.3090199961891,771.0,0.4062408118455989,66.0,447.0,-76658.51507589503,-0.002397570267466931,4.9798338926363,1.4893761608251481
1077.9230223126415,823.0,0.1008920080122564,52.0,554.0,15005.929809559108,-0.0013901976270047234,1.8635827914814498,1.3097485082778146
867.2838922320294,473.0,0.33227710172211533,22.0,431.0,-78618.04333453099,-0.0026670307689856685,9.009841512565693,1.833581167509576
2199.1672012860586,1359.0,0.5823418676790402,31.0,310.0,-1778465.2523786635,-0.0026371792481145024,8.26854578854621,1.6182245778411026
531.9405918388557,689.0,0.14998235013650496,37.0,453.0,-1375.284427886663,-0.0019088908506501782,2.7494957784816143,0.7720473031042898
1266.1439683903457,858.0,0.11177859380459831,25.0,384.0,-398.1790963738484,-0.0017375643542565757,2.3763587554859935,1.4756922708512188
1516.7070541015103,1305.0,0.5599256747773544,30.0,341.0,-1353201.8929959848,-0.002665162184287772,8.95956149283422,1.1622276276639925
547.9265006282935,574.0,0.6741597510640815,24.0,474.0,-394134.67852899473,-0.0028372094518104712,18.428588350886656,0.9545757850667135
366.05568080414264,790.0,0.036411805901513605,31.0,557.0,2850.2484060794764,0.00022949349161724148,0.9289382399398125,0.4633616212710666
1708.2320415263073,1249.0,0.9837898513990142,41.0,452.0,-6374993.518987517,-0.002821983157443986,16.85233799749049,1.36767977704268
195.73349285270928,399.0,0.7495415470824318,23.0,495.0,-98145.98162056197,-0.002865635038372269,22.32724933388318,0.4905601324629305
2585.3338174619503,1499.0,0.24798778481727357,61.0,537.0,-219845.510361029,-0.002240760495345523,3.951322318726383,1.724705682096031
248.87652889299957,414.0,0.18018081081590887,23.0,501.0,-5039.34998075358,-0.0024477436993797434,5.432260341132562,0.6011510359734289
448.62286599896197,329.0,1.1436828844124132,51.0,352.0,-71222.88065887023,-0.002778483914293851,13.543034540523772,1.363595337382863
693.8547802047154,1366.0,0.4233817110960787,54.0,434.0,-238281.22219548645,-0.002502186087403715,6.026348247990662,0.5079463983929102
2146.850456336807,1179.0,0.13575917505599056,65.0,348.0,80707.88405853724,-0.0007195610012089696,1.3155361759689441,1.8209079358242637
1151.810414433714,1158.0,0.5142556842746278,43.0,414.0,-628887.7184546619,-0.002617409221875346,7.841276297105498,0.9946549347441399
282.502182526795,600.0,1.009343578687441,54.0,522.0,-253955.50245242123,-0.0028263881656871897,17.27992801800974,0.4708369708779917
1854.3870443597866,1013.0,0.21570695577474874,37.0,412.0,-69826.95634056262,-0.0021658480138976918,3.5964668909054796,1.8305893823887331
887.9725565498924,577.0,0.8411911401074453,33.0,393.0,-478188.46821487567,-0.002792726540630704,14.473633089005112,1.5389472383880283
1714.9491896266204,1146.0,1.1449046383217785,48.0,349.0,-3506820.769521859,-0.002783382352535375,13.849287143098163,1.4964652614542935
1146.4849996394066,764.0,0.21831883093333349,68.0,529.0,73.09993444551007,-0.0020240769385687423,3.074012817773048,1.5006348162819458
292.9405720710411,336.0,1.2092704577798195,59.0,436.0,-74222.55121414729,-0.0028145206282617374,16.174305379001492,0.8718469406876224
712.52335512237,1076.0,1.1214786403478236,41.0,398.0,-1989762.2548996762,-0.0028226513902998647,16.915836019647745,0.6621964266936524
133.1617572605932,368.0,0.23360020372871482,38.0,309.0,-152.78637629959908,-0.0019548213188768674,2.8703226100787353,0.36185260125161195
1166.9474918406531,948.0,0.874697544070524,36.0,460.0,-2352293.5613624295,-0.0028191069482849983,16.584384925555483,1.2309572698741067
230.56015080741702,540.0,0.08810869899302398,35.0,378.0,985.785282536729,-0.0008561834296992152,1.3993734545950869,0.42696324223595744
1957.767937775767,1190.0,0.8745384381880518,45.0,526.0,-6393400.1804660475,-0.0028182559575835233,16.50673089533978,1.6451831409880395
730.2130980359719,395.0,0.11117543673294117,56.0,595.0,2299.7890640186533,-0.0015968123482641796,2.137989167941176,1.848640754521448
437.1252133180841,1110.0,1.0597003703222039,69.0,357.0,-453385.15576979343,-0.0026976908267383757,9.923615508034016,0.39380649848476046
741.8496699634063,1090.0,0.3704608123079842,52.0,545.0,-228483.92442314312,-0.0025543434265809513,6.7316408618954995,0.6805960274893635
2531.460823724339,1326.0,0.36154031443646406,27.0,492.0,-2276503.9402010557,-0.002670996107537515,9.11843315149252,1.9090956438343434
380.9149368165994,724.0,0.1541412868062333,32.0,569.0,-10721.735125573998,-0.0022357618441165954,3.9254779114400713,0.5261256033378444
619.349097869712,590.0,0.5855244731692388,35.0,387.0,-137198.62556361043,-0.0026849045044481322,9.520923156155272,1.0497442336774778
414.77414289106105,458.0,0.7240577729657645,45.0,342.0,-48194.888858459715,-0.002662382069020888,8.885783972728644,0.9056203993254608
1081.4327603878094,883.0,0.829490902003941,69.0,527.0,-1005032.8366428015,-0.0027383743106669696,11.466763862707769,1.2247256629533514
555.4575562043833,547.0,0.08669796008596409,67.0,435.0,4192.541056563534,-5.537358439409915e-05,1.018804960826484,1.0154617115253808
284.19533286454686,324.0,1.1740023154065256,60.0,392.0,-48216.778657141425,-0.0027839024878720214,13.882621648246094,0.8771460890881075
927.1319026629808,989.0,0.9230847956619372,48.0,322.0,-712290.6720415995,-0.0027088001765268868,10.302204047445072,0.9374437842901727
2434.461400523215,1450.0,0.6304552288837255,25.0,544.0,-12410830.106743554,-0.0028420040465421043,18.98782806990985,1.6789388969125623
1127.28659444316,810.0,0.15824308915861318,41.0,476.0,-4494.964419795257,-0.0019490787794121402,2.854638331807472,1.3917118449915558
1761.4085429130794,1314.0,1.2203165782210414,67.0,340.0,-3334694.4512364,-0.0027323440443002512,11.208418628895904,1.340493563860791
591.6005789237412,553.0,0.11954495575706181,22.0,571.0,-10189.970460377866,-0.002301422774312918,4.294442890046072,1.0698021318693332
250.70674098819023,304.0,0.8232936876042863,65.0,406.0,-15682.265808818422,-0.0026776808756243534,9.307545761708047,0.8246932269348363
809.7494435927442,819.0,0.34418978410724965,32.0,569.0,-276575.87467016955,-0.002657745063294546,8.765395844623884,0.9887050593318001
801.228319461823,715.0,0.3133783580535169,48.0,505.0,-60895.49281657402,-0.0024530744680603196,5.48520744562875,1.1205990481983539
976.3989318986366,1075.0,0.5132599106707805,33.0,477.0,-929322.5340902508,-0.0027201178426006782,10.718796896079908,0.9082780761847783
260.48127535247187,671.0,0.951726643577824,39.0,389.0,-199035.9423049461,-0.0027927766556749213,14.477133402951877,0.38819862198580013
779.8914916587153,1241.0,0.27791665522288467,22.0,516.0,-488198.8423923211,-0.002667480199689505,9.022019131488424,0.6284379465420752
1016.9735815400077,1096.0,0.7476924335901152,37.0,432.0,-1631670.445311492,-0.0027704909467710964,13.071379790007276,0.9278956035948975
434.8323456004006,498.0,1.1899109524219988,50.0,409.0,-248011.96799621763,-0.0028184834981227567,16.527422955896583,0.8731573204827321
1011.8668931142538,984.0,0.31395695155525183,66.0,429.0,-26447.82245753397,-0.002187786737204563,3.6936111947676675,1.0283200133274937
1282.5625014111408,1274.0,0.047540182882726656,55.0,468.0,35294.30492582248,0.0010974109659439833,0.7321696615093731,1.0067209587214607
1211.1597615265173,768.0,0.5757601021168458,62.0,440.0,-254007.65944475884,-0.0025943504641549133,7.395546487561295,1.5770309394876527
2578.3181361270435,1306.0,0.6118748941999586,23.0,384.0,-5175896.91850308,-0.0027878255506466757,14.139308522508445,1.9742099051508757
898.5024104666195,1493.0,0.5015115248837945,24.0,339.0,-1078359.4071611299,-0.0026940223308543417,9.80463707817799,0.6018100538959273
309.85165238449963,1002.0,0.20565256896288386,66.0,468.0,4257.574471711719,-0.0018633742764371344,2.6393912594166915,0.3092331860124747
512.067529738581,672.0,0.6123335664539844,70.0,339.0,-35731.19607408872,-0.002441061774303595,5.367319431878492,0.7620052525871741
896.3985855227722,923.0,1.1228999129225163,60.0,434.0,-1405975.1445912207,-0.0027959324221146324,14.70101243464169,0.9711793992662755
980.706877060259,1155.0,0.7968882293311375,34.0,451.0,-2453441.649626537,-0.0028052867295258192,15.407270355503574,0.8490968632556355
409.11249140571863,318.0,0.23301043548018885,31.0,572.0,-8431.32131892136,-0.0025085714003666255,6.104650812423453,1.2865172685714423
2077.4486632901467,1282.0,1.0280645871857992,48.0,597.0,-13666229.502020612,-0.002858975734666995,21.272934788321724,1.6204747763573688
2263.393603028299,1255.0,0.08919669841472411,60.0,355.0,77838.96465158583,0.0001407086814793851,0.9551984294789461,1.803500878907011
1052.326004926539,637.0,0.4369957733713907,51.0,346.0,-48031.565240955824,-0.002410206178624696,5.086523275209094,1.6520031474513959
1540.7706126141852,1095.0,0.31238477472443493,40.0,506.0,-386778.13872707245,-0.0025068085509174385,6.0828305226715145,1.4070964498759682
339.21867132785826,318.0,0.69536909573414,37.0,581.0,-75156.85621134634,-0.002816508886502424,16.3495656155557,1.0667253815341455
2288.2616160161692,1234.0,0.6560652521396749,43.0,473.0,-3508940.6085573453,-0.00273751423102175,11.429191044062211,1.854344907630607
1057.38404726987,1167.0,1.2920825997011405,57.0,379.0,-2858583.534822545,-0.002807070381803624,15.549712004024203,0.9060703061438475
218.82082718796127,471.0,0.9709809274597965,59.0,405.0,-55755.115868101915,-0.0027513205912348257,12.063724997966638,0.4645877434988562
639.7643100349336,1284.0,0.8086253046388661,36.0,519.0,-2592830.044996689,-0.002826570513306186,17.29809651859507,0.4982588084384218
231.9581144358855,551.0,0.5482253518499992,41.0,536.0,-66548.80940032027,-0.002730612176100192,11.136360792296891,0.4209766142212078
658.4998084151969,763.0,0.5164028508245854,68.0,300.0,-20201.31943472822,-0.0022724672232151953,4.123525558886761,0.8630403780015686
536.8746732745768,627.0,0.6469011828508687,26.0,313.0,-153036.22571433327,-0.002721676311474313,10.778816621363957,0.8562594470088944
1422.6794518006386,1411.0,0.16819107587096194,27.0,425.0,-112839.5422489566,-0.0021812883098170743,3.664293591959955,1.0082774286326284
1585.7265646665305,1152.0,0.8392051468339095,29.0,545.0,-7966769.449581892,-0.0028637214484532837,22.013735587522703,1.3764987540508078
466.4307319288898,987.0,0.45281417324371814,23.0,521.0,-539589.1995180934,-0.002788685544587043,14.19685176831516,0.47257419648317106
1181.9332102429416,613.0,0.14588294578639482,57.0,381.0,10526.043997543627,-0.0013001958206412358,1.7649091797925354,1.9281129041483551
1443.7649206902902,1046.0,0.4806003322771282,66.0,576.0,-641610.4422804831,-0.0026048236710529667,7.591547823711116,1.3802723907172947
2206.1091212549227,1201.0,0.2999926099035579,41.0,403.0,-282579.4188007297,-0.0023452337820939525,4.581787999988831,1.836893523109844
